evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
600,0.9164748370709577,0.3442818460411736,0.3460741280971853,0.39651340689199466,18.99458676432738,999999.0,0.999731255038968,7
600,0.8984111614681062,0.7848340526946915,0.17098492914266142,0.0,100.0,704840.0,0.9484009674818598,1
600,0.8678262111487054,0.5604147276924785,0.016848413940063197,0.3343685896401968,28.80772556387354,798370.0,0.06987368986831499,1
600,0.999787990850091,1.0,0.0,0.5365925409890113,10.503999304745072,815031.0,0.008868583714055411,1
600,1.0,0.694603672462943,0.260097302290602,0.0,100.0,769906.5,0.9269013705993012,2
600,0.8792774326700448,0.8775645975543546,0.13113988095904985,0.47433615052811307,1.0,822690.5,0.009809191077667312,2
600,0.9680909008627133,0.6240933988635337,0.005251266268026571,0.5741981149207788,100.0,833709.5,0.009137328675087375,2
600,0.8532059912820485,0.330899664962079,0.0,0.0,4.27193923555522,752976.0,0.9346949744692287,1
600,1.0,0.10437890843298248,0.0,0.0,1.0,785749.0,0.7809728567589358,1
600,1.0,1.0,0.0,0.3702008590148418,1.0,841099.0,0.009540446116635293,4
600,0.1933958337905614,0.34138723883898725,0.019206606063679146,1.0,22.628054177294825,999972.0,0.998925020155872,5
600,0.8459517876499274,1.0,0.17498217663625132,0.0,100.0,751781.0,0.9627788228970706,2
600,1.0,1.0,0.2750063705210543,0.0,100.0,795198.0,0.9513571620532115,3
600,0.9776890053143543,0.9078551970500337,0.0,0.2834574054854127,1.0,797104.0,0.11636656812684765,1
600,1.0,0.8291367119891002,0.013395046653399459,0.11781024840786108,61.76057839631384,796636.0,0.14592851384036554,1
600,0.8956660757068698,0.9261175653963899,0.15513582214178628,0.15176473082812197,100.0,795706.0,0.2907820478366031,1
600,0.9107118720516102,1.0,0.0,0.4501995293283966,1.0,798589.0,0.0368180596613813,1
600,0.7097617143336448,0.6347837057447593,0.0,0.4150503354690153,1.0,798377.0,0.044074173609244816,1
600,0.3596805372655231,0.7942900395958584,0.0,0.4167108497138459,1.0,798873.0,0.2700886858371405,3
600,0.9908803921179653,1.0,0.0,0.2564963785653261,1.0,796951.5,0.1287288363343187,2
600,0.7957018875810624,0.6529429609770422,0.1393348649494781,0.3306233000416497,98.47286077256494,799021.5,0.06167696855683952,2
600,1.0,1.0,0.20310203172344,0.15351520147697695,47.401006154997084,798999.0,0.035205589895189515,1
600,0.8163337993889511,0.26360033572584357,0.01856628053408739,0.36616400534917426,47.749670097963985,799402.0,0.009674818597151358,1
