evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
80,0.3489388391182593,1.0,1.0,0.0,100.0,1000000.0,1.0,1
80,0.9164748370709577,0.3442818460411736,0.3460741280971853,0.39651340689199466,18.99458676432738,999999.5,0.9998656275194839,4
80,0.4476143042080385,0.4306568817391767,0.7357796349312055,0.49977567257942845,21.76962042829407,1000000.0,1.0,3
80,0.7571006498448023,0.6146415405403254,0.7411220492045576,1.0,95.49019022127037,999998.0,0.9997312550389681,2
80,0.23243739221469958,0.5386076327993018,0.69496806243786,0.8238759490862467,42.02456253362475,999994.0,0.9994625100779361,1
80,0.8533494850358716,0.691119334723121,0.0,1.0,100.0,991934.0,0.5799516259070143,1
80,0.04686421668747198,0.5927733450958761,0.812838335578272,0.7999368279338712,56.29898673927476,1000000.0,1.0,1
80,0.0,0.4529969714534355,0.389993231791818,0.9643373893802627,80.45635359544553,999999.0,0.999731255038968,2
80,0.6495254159091801,0.7263851158149975,1.0,1.0,100.0,1000000.0,1.0,1
80,0.662961330506664,0.5377694756891798,0.4466829836771239,0.4433691619425683,21.29426222711392,1000000.0,1.0,1
80,0.870949783851906,0.620856506082272,0.2853269538946327,1.0,1.0,999992.0,0.9986562751948401,1
80,0.9401669328370001,0.6800600272794206,0.9985227700540957,0.9884800552196125,24.23073022071544,1000000.0,1.0,1
80,0.9179931347882342,0.20421985284239275,0.36237135980662555,0.5271792843391679,100.0,999999.0,0.9997312550389681,2
80,0.8774102840753019,0.4843713767604323,1.0,0.0027977831352442167,100.0,1000000.0,1.0,1
80,0.8021122959150246,0.3118876097429685,0.3247572949886366,0.5954888221181084,92.95664269899045,999998.0,0.999596882558452,2
80,0.04686421668747198,0.5302733450958761,0.813082476203272,0.8003383407638117,56.29898673927474,999999.5,0.9998656275194839,2
80,0.1933958337905614,0.34138723883898725,0.019206606063679146,1.0,22.628054177294825,999982.0,0.999193765116904,2
80,0.574610310898897,0.46372606948900574,0.5699037553614691,0.4151641731099837,17.91791105148607,1000000.0,1.0,1
80,1.0,0.3594412187251116,0.3194892876724713,0.5500362518937252,100.0,999999.0,0.999731255038968,3
80,0.15479686584447994,0.6105622624542921,0.7722541544196319,0.9966853506844282,28.50161476804553,1000000.0,1.0,1
80,1.0,0.4083519378844642,0.4327672745423631,0.5638609425311165,97.99573436235153,1000000.0,1.0,1
80,0.9209597857646511,0.29088573164680204,0.315429253239306,0.5880754032774276,93.96396019869736,999991.0,0.998925020155872,1
80,0.23590928808048361,0.6396057084890368,0.8333692825516287,1.0,21.33028423921733,1000000.0,1.0,1
80,0.9439938962822982,0.6909639395670134,1.0,0.9925868347435142,64.99349500210123,1000000.0,1.0,1
80,0.5580243208378747,0.7195865941445374,1.0,1.0,85.12516859632636,1000000.0,1.0,1
80,1.0,0.216517638402056,0.5012129927817661,0.6172315350454258,100.0,999997.0,0.999193765116904,2
80,0.8021122959150246,0.31188760974296853,0.3872572949886366,0.5954888221181083,92.95664269899046,999996.0,0.9994625100779361,2
80,0.1762827351260688,0.501407015048957,0.7164178215929897,0.772022196079974,100.0,1000000.0,1.0,1
80,0.8021122959150246,0.2868883389392912,0.3872572949886366,0.5954888221181083,92.95664269899046,1000000.0,1.0,3
80,0.04686421668747198,0.5302733450958761,0.813082476203272,0.7999368279338712,56.29898673927474,1000000.0,1.0,1
80,0.6385982464085949,0.625364896532687,0.7671994276086539,0.982909066483624,21.300417322639806,1000000.0,1.0,1
80,1.0,0.18843457815959486,1.0,0.40619519945808924,98.57825043660567,1000000.0,1.0,1
80,0.8021122959150246,0.2868876097429685,0.3872572949886366,0.5954888221181083,92.95664269899046,1000000.0,1.0,1
80,0.0,0.41080102743212976,0.8670802523561714,0.1289822306044685,69.94959562211638,1000000.0,1.0,1
80,0.0,0.22080683923103925,0.8625504293639923,0.08572069114608713,32.783824989620214,999998.0,0.999731255038968,1
