evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
112,0.3489388391182593,1.0,1.0,0.0,100.0,1000000.0,1.0,1
112,0.9164748370709577,0.3442818460411736,0.3460741280971853,0.39651340689199466,18.99458676432738,999999.5,0.9998656275194839,4
112,0.0,0.40681458093317524,0.8274987042931335,0.13588452065407827,65.43739838131104,1000000.0,1.0,1
112,0.4476143042080385,0.4306568817391767,0.7357796349312055,0.49977567257942845,21.76962042829407,1000000.0,1.0,3
112,0.0,0.4200938972007763,0.8950411915796435,0.149393569816833,19.29731007662801,1000000.0,1.0,1
112,0.7571006498448023,0.6146415405403254,0.7411220492045576,1.0,95.49019022127037,999998.0,0.9997312550389681,2
112,0.23243739221469958,0.5386076327993018,0.69496806243786,0.8238759490862467,42.02456253362475,999994.0,0.9994625100779361,1
112,0.0,0.4826397910778154,0.9302561588104306,1.0,31.610406476320517,1000000.0,1.0,1
112,0.8533494850358716,0.691119334723121,0.0,1.0,100.0,991934.0,0.5799516259070143,1
112,0.8881323530261325,0.7721738271671845,0.0,0.0,100.0,746945.0,0.9604944907282988,1
112,0.04686421668747198,0.5927733450958761,0.812838335578272,0.7999368279338712,56.29898673927476,1000000.0,1.0,1
112,0.0,0.0060199042232089925,0.588518768974708,1.0,76.08880962341027,1000000.0,1.0,1
112,0.0,0.4529969714534355,0.389993231791818,0.9643373893802627,80.45635359544553,999999.0,0.999731255038968,2
112,0.6495254159091801,0.7263851158149975,1.0,1.0,100.0,1000000.0,1.0,1
112,0.12523867659060745,0.40758526073420576,0.7980916988535084,0.10660899269561254,61.677589601764794,1000000.0,1.0,1
112,0.8160774418718136,0.18015657765622095,0.8619104240275124,1.0,23.379968430630488,1000000.0,1.0,1
112,0.662961330506664,0.5377694756891798,0.4466829836771239,0.4433691619425683,21.29426222711392,1000000.0,1.0,1
112,0.6284404410238429,0.0,0.3827513842621202,0.6136248327576016,92.49662914227949,999999.0,0.999731255038968,1
112,1.0,0.6988103072121842,0.0,1.0,99.505,992229.0,0.4901908089223327,1
112,0.6679895233965125,0.5921986937917769,0.7478700398054429,0.7824151478465485,68.34254293802822,1000000.0,1.0,1
112,1.0,0.8427268654278203,0.9958254485787719,0.7804121008341484,89.8361984831621,1000000.0,1.0,1
112,1.0,0.20235646335555013,0.3658501936954774,0.5831028689896667,95.61172515427684,999997.0,0.999193765116904,1
112,0.870949783851906,0.620856506082272,0.2853269538946327,1.0,1.0,999992.0,0.9986562751948401,1
112,0.9401669328370001,0.6800600272794206,0.9985227700540957,0.9884800552196125,24.23073022071544,1000000.0,1.0,1
112,0.9179931347882342,0.20421985284239275,0.36237135980662555,0.5271792843391679,100.0,999999.0,0.9997312550389681,2
112,0.8774102840753019,0.4843713767604323,1.0,0.0027977831352442167,100.0,1000000.0,1.0,2
