evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
18,0.9164748370709577,0.3442818460411736,0.3460741280971853,0.39651340689199466,18.99458676432738,1000000.0,1.0,3
18,0.04686421668747198,0.5927733450958761,0.812838335578272,0.7999368279338712,56.29898673927476,1000000.0,1.0,1
18,0.04686421668747198,0.5302733450958761,0.813082476203272,0.8003383407638117,56.29898673927474,1000000.0,1.0,1
18,1.0,0.3594412187251116,0.3194892876724713,0.5500362518937252,100.0,999999.0,0.999731255038968,1
18,0.8021122959150246,0.31188760974296853,0.3872572949886366,0.5954888221181083,92.95664269899046,999996.0,0.9994625100779361,2
18,0.1762827351260688,0.501407015048957,0.7164178215929897,0.772022196079974,100.0,1000000.0,1.0,1
18,0.8021122959150246,0.2868883389392912,0.3872572949886366,0.5954888221181083,92.95664269899046,999992.0,0.9986562751948401,1
18,0.04686421668747198,0.5302733450958761,0.813082476203272,0.7999368279338712,56.29898673927474,1000000.0,1.0,1
18,0.8021122959150246,0.2868876097429685,0.3872572949886366,0.5954888221181083,92.95664269899046,1000000.0,1.0,1
18,0.0,0.4136140394541256,1.0,0.07419326245133195,100.0,1000000.0,1.0,1
18,0.8021122959150246,0.2868802855242185,0.3872572949886366,0.5954888221181083,92.95664269899046,999998.5,0.999596882558452,2
18,0.0,0.4146192864425597,0.9558822083327331,0.0,100.0,1000000.0,1.0,1
18,0.04686421668747198,0.5302733450958761,0.813082476203272,0.7994485466838712,56.29898673927474,1000000.0,1.0,2
