evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
209,0.9164748370709577,0.3442818460411736,0.3460741280971853,0.39651340689199466,18.99458676432738,999999.0,0.999731255038968,5
209,0.8881323530261325,0.7721738271671845,0.0,0.0,100.0,746945.0,0.9604944907282988,1
209,0.9680909008627133,0.6240933988635337,0.005251266268026571,0.5741981149207788,100.0,821056.0,0.009406073636119339,1
209,0.121291143931366,0.5621805534466742,0.0,0.7243543336344601,73.42808249704927,800000.0,0.5052405267401237,1
209,0.0,0.27622897828284515,0.0,1.0,87.87267038879168,992056.5,0.999731255038968,2
209,0.1933958337905614,0.34138723883898725,0.019206606063679146,1.0,22.628054177294825,999973.0,0.999193765116904,3
209,0.8533494850358716,0.691119334723121,0.0,1.0,100.0,992212.5,0.6023918301531846,2
209,1.0,0.7838536771107893,0.0,0.5855978826200181,10.864818515409022,877200.0,0.009674818597151358,1
209,0.662961330506664,0.5377694756891798,0.4466829836771239,0.4433691619425683,21.29426222711392,999995.5,0.9989250201558721,2
209,0.19666762605531415,0.5159327602918353,0.4931920342916656,0.7593407234859898,100.0,999998.0,0.999731255038968,3
209,0.6737431615888587,1.0,0.0,0.8510494901638705,88.17075888158797,882083.0,0.009674818597151358,1
209,0.9209597857646511,0.29088573164680204,0.315429253239306,0.5880754032774276,93.96396019869736,999995.0,0.99932813759742,2
209,0.6671004714603269,0.8055245944885612,0.0,0.7903656225176243,44.416105140043776,888033.0,0.009943563558183266,1
209,0.8077435198462083,0.2941775323205398,0.37777242684153367,1.0,1.0,999995.5,0.999193765116904,2
209,0.6979361835077194,0.9285976642860205,0.0,0.9546312837303319,96.90625,979259.0,0.32491265788766466,1
209,0.0,0.4529969714534355,0.389993231791818,0.9643373893802627,80.45635359544553,999999.0,0.999731255038968,3
209,1.0,0.3594412187251116,0.3194892876724713,0.5500362518937252,100.0,999999.0,0.999731255038968,3
209,1.0,0.216517638402056,0.5012129927817661,0.6172315350454258,100.0,999997.0,0.999193765116904,2
209,1.0,0.6988103072121842,0.0,1.0,99.505,992229.0,0.4901908089223327,1
209,0.8021122959150246,0.31188760974296853,0.3872572949886366,0.5954888221181083,92.95664269899046,999996.0,0.9994625100779361,2
209,0.9538060532502182,0.0,0.0,0.0,1.0,992175.0,0.5361461972588014,1
209,0.8021122959150246,0.3118876097429685,0.3247572949886366,0.5954888221181084,92.95664269899045,999998.0,0.999596882558452,2
209,1.0,0.14282547435340245,0.0,1.0,100.0,992812.0,0.5893576995431336,1
209,0.8021122959150246,0.2868802855242185,0.3872572949886366,0.5954888221181083,92.95664269899046,999998.5,0.999596882558452,2
209,1.0,0.7195923932488113,0.8176884825406763,1.0,1.0,1000000.0,1.0,3
